"","id","age"
"1",1,30.7464261143468
"2",2,34.0661815344356
"3",3,28.7310125282966
"4",4,28.4828603058122
"5",5,30.4062050092034
"6",6,28.8512924709357
"7",7,34.6005383646116
"8",8,27.3244364745915
"9",9,32.6198617741466
"10",10,26.8679327331483
"11",11,30.3157896106131
"12",12,29.0848009218462
"13",13,26.5325392666273
"14",14,32.0014000311494
"15",15,34.286775845103
"16",16,33.244583751075
"17",17,27.2753110527992
"18",18,26.3950665178709
"19",19,30.0107391295023
"20",20,29.7154275653884
"21",21,31.5134198614396
"22",22,32.5575354788452
"23",23,28.0367155955173
"24",24,34.286108862143
"25",25,31.5367367211729
"26",26,28.5323630389757
"27",27,30.5468201707117
"28",28,28.5678589926101
"29",29,33.259521573782
"30",30,33.3331597456709
"31",31,27.1329715615138
"32",32,34.9177694553509
"33",33,31.337408402469
"34",34,29.8965268256143
"35",35,31.8004709179513
"36",36,31.7643694230355
"37",37,34.2726268526167
"38",38,30.574021092616
"39",39,32.0408346410841
"40",40,28.1165817007422
